Date,Intraday Auction 15 minute call,Intraday Continuous 15 minutes Index Price,Intraday Continuous 15 minutes Low Price,Intraday Continuous 15 minutes High Price,Intraday Continuous 15 minutes ID3-Price,Intraday Continuous 15 minutes ID1-Price
26/09/2021 05:00,111.95,106.99,85.5,250,108.36,114.3
26/09/2021 05:15,111.19,107.23,57.54,169.41,109.48,113.21
26/09/2021 05:30,120.8,115.57,65.78,135,119.58,117.29
26/09/2021 05:45,119.14,118.1,-20.53,162.35,119.45,119.28
26/09/2021 06:00,106.08,99.88,-150.04,113.09,101.2,97.5
26/09/2021 06:15,114.27,117.02,79.3,250.09,116.82,120.9
26/09/2021 06:30,126.49,116.37,59.61,199.99,109.74,101.91
26/09/2021 06:45,123.43,108.26,90.05,189.95,104.99,107.67
26/09/2021 07:00,126.41,114.68,54.11,152.41,113.25,105.25
26/09/2021 07:15,126.41,110.12,-70,132.8,109.57,98.88
26/09/2021 07:30,126.48,103.78,61.14,126.48,106.41,100.13
26/09/2021 07:45,110.94,92.62,52.78,117.81,89.61,81.06
26/09/2021 08:00,130.59,124.99,79.21,144.46,127.81,117.14
26/09/2021 08:15,115.99,107.17,73.2,214.91,101.36,86.85
26/09/2021 08:30,126.46,105.25,60.3,272.14,97.62,98.31
26/09/2021 08:45,97.03,85.61,28.5,135.9,75.28,76.93
26/09/2021 09:00,133.95,125.62,76.44,145.76,131.36,123.29
26/09/2021 09:15,105.52,94.46,64.86,112.11,93.16,91.49
26/09/2021 09:30,112.07,99.08,52.37,421.5,98.9,98.09
26/09/2021 09:45,103.14,87.81,30.31,120.56,83.02,84.49
26/09/2021 10:00,110.04,115.41,97.76,154.98,115.2,108.39
26/09/2021 10:15,107.54,95.44,50,123.57,98.53,94.26
26/09/2021 10:30,109.01,87.8,-248,120.3,94.12,89.64
26/09/2021 10:45,96.58,83.16,39.65,155,79.21,68.71
26/09/2021 11:00,120.86,117.36,34.72,156.1,112.57,107.3
26/09/2021 11:15,100.12,99.81,69.42,468.49,90.21,93.65
26/09/2021 11:30,97.69,96.97,49.82,135.8,95.31,100.7
26/09/2021 11:45,66.27,85.61,27.64,136.63,88.25,103.69
26/09/2021 12:00,108.57,84.82,35.25,237.83,77.06,65.92
26/09/2021 12:15,106.56,90.64,40.37,132.83,87.08,75.68
26/09/2021 12:30,104.68,83.27,29.41,123.93,76.29,69.43
26/09/2021 12:45,93.25,81.29,47.45,196.2,75.96,82.55
26/09/2021 13:00,73.85,76.1,-1.75,143.5,71.68,74.19
26/09/2021 13:15,93.85,97.08,36.76,238.66,91.06,94.21
26/09/2021 13:30,86.86,88.38,40.5,151.82,78.77,90.24
26/09/2021 13:45,109.08,101.88,1,135.52,102.59,109.76
26/09/2021 14:00,64.35,68.69,-51,167.98,62.46,61.45
26/09/2021 14:15,112.78,103.11,38.69,232.36,92.69,107.07
26/09/2021 14:30,97.94,94.32,61.67,172.07,84.1,86.37
26/09/2021 14:45,120.26,110.62,89.09,152.54,104.01,104.55
26/09/2021 15:00,78.7,75.05,16.12,255.25,72.53,101.22
26/09/2021 15:15,121.4,108.93,56.58,188.15,100.26,112.75
26/09/2021 15:30,112.14,111.25,14,182.5,101.23,115.66
26/09/2021 15:45,165.23,132.45,91.4,198.99,117.48,129.28
26/09/2021 16:00,79.94,91.37,19.88,175,93.47,119.36
26/09/2021 16:15,151.51,131.05,-8.21,173.32,130.46,145.02
26/09/2021 16:30,158.95,163.95,151.18,349.24,162.14,167.02
26/09/2021 16:45,201.64,174.56,121,204.65,172.19,171.63
26/09/2021 17:00,165.41,149.62,99.66,170.8,152.18,159.4
26/09/2021 17:15,183.74,164.82,96.83,186.9,160.36,163.02
26/09/2021 17:30,173.97,165.19,124.89,194.37,160.17,166.16
26/09/2021 17:45,207.19,177.63,88.37,204.66,176.45,190.39
26/09/2021 18:00,189.84,160.65,-12.48,192.93,156.12,154.29
26/09/2021 18:15,189.89,164.62,-47.39,192,164.64,162.11
26/09/2021 18:30,201.31,167.71,99.67,202.51,168.71,158.33
26/09/2021 18:45,189.41,169.23,-248,250.12,163.65,148.23
26/09/2021 19:00,238.93,198.25,146.4,222.84,195.86,186.47
26/09/2021 19:15,178.02,162.4,22.64,200.83,162.26,162.06
26/09/2021 19:30,170.31,163.14,84.52,182.29,164.15,165.48
26/09/2021 19:45,158.77,148.58,-359.18,169.18,151.79,148.82
26/09/2021 20:00,178.01,154.94,28.3,188.87,150.5,141.23
26/09/2021 20:15,170.34,144.56,-189.66,188.11,139.79,134.83
26/09/2021 20:30,168.84,142.13,95.19,179.85,131.93,132.89
26/09/2021 20:45,149.03,123.36,0.91,159.3,110.83,103.29
26/09/2021 21:00,190.05,167.01,126.83,445.45,154.26,152.43
26/09/2021 21:15,165.58,143.75,78.55,414,124.22,128.29
26/09/2021 21:30,179.3,146.74,70,180.25,134.88,145.56
26/09/2021 21:45,139.2,106.83,75.92,166.83,94.79,100.72
26/09/2021 22:00,146.64,147.24,90.03,207.35,143.29,141.73
26/09/2021 22:15,147.1,130.64,104,200.65,118.06,128.68
26/09/2021 22:30,151.8,125.83,79.02,159.38,112.93,113.55
26/09/2021 22:45,134.73,103.01,-100,196.94,93.72,101.25
26/09/2021 23:00,150.56,138.6,29.83,177.32,139.83,139.45
26/09/2021 23:15,132.54,116.93,46.22,478.4,114.66,106.76
26/09/2021 23:30,120.24,109.49,17.51,128.45,107.05,103.32
26/09/2021 23:45,117.91,103.15,44.1,126.79,97.95,102.95
27/09/2021 00:00,118.93,115.07,93.33,158.5,114.76,108.6
27/09/2021 00:15,117.63,111.04,95.25,156.67,109.22,109.42
27/09/2021 00:30,110.26,106.4,90.09,125.29,105.28,110.39
27/09/2021 00:45,88.24,83.92,44.61,112.03,83.6,85.51
27/09/2021 01:00,117.22,107.88,31.27,155.95,112.01,116.24
27/09/2021 01:15,103.15,90.23,58.75,110.91,90.66,92.3
27/09/2021 01:30,98.22,86.17,20,110.91,90.11,86.5
27/09/2021 01:45,108.21,99.79,80.14,145,102.11,102.13
27/09/2021 02:00,97.1,73.44,-102.9,175.11,67.93,41.63
27/09/2021 02:15,95.25,77.2,-14.55,136.74,70.38,65.59
27/09/2021 02:30,102.37,79.91,49.83,130.85,71.39,84.21
27/09/2021 02:45,115.62,86.15,24,131.8,81.24,99.72
27/09/2021 03:00,69.26,64.12,-11.56,110.81,58.29,52.17
27/09/2021 03:15,97.92,85.94,32.87,207.34,81.16,95.89
27/09/2021 03:30,113.41,74.01,-1,123.14,66.31,81.32
27/09/2021 03:45,127.81,93.08,34.32,135.77,83.97,95.33
27/09/2021 04:00,66.87,73.29,0,168.25,68.02,63.46
27/09/2021 04:15,109.02,88.93,-71.6,160,85.12,91.49
27/09/2021 04:30,117.76,85.32,21.5,121.7,77.03,96.69
27/09/2021 04:45,142.92,109.95,17.92,216.59,99.02,110.41
27/09/2021 05:00,110.04,102.94,83.47,151.79,101.54,112.51
27/09/2021 05:15,168.72,161.92,112.6,201.78,162.9,163.43
27/09/2021 05:30,195.7,183.18,132.21,499.5,189.36,195.13
27/09/2021 05:45,260.74,205.5,110.81,401.99,206.79,207
27/09/2021 06:00,169.84,156.21,128.9,276.45,147.77,168.43
27/09/2021 06:15,170.24,168.25,136.78,249.98,165.77,175.75
27/09/2021 06:30,189.66,188.77,110.81,229.9,189.86,197.34
27/09/2021 06:45,195.06,175.89,100.91,224.31,191.41,200.05
27/09/2021 07:00,207.27,184.18,59.5,246.84,191.18,190.86
27/09/2021 07:15,195.98,170.29,65.2,246.84,175.43,156.28
27/09/2021 07:30,182.97,160.58,89.78,195.9,166.64,154.55
27/09/2021 07:45,169.91,147.39,63.76,190.84,152.28,145.54
27/09/2021 08:00,202.48,175.03,-30.55,242.45,178.69,157.08
27/09/2021 08:15,177.02,160.77,120,217,161.78,149.56
27/09/2021 08:30,170.27,150.11,65.12,201.45,150.08,150.4
27/09/2021 08:45,162.97,149.86,115,318.67,145.53,149.88
27/09/2021 09:00,207.26,177.75,140.21,499.98,169.16,150.75
27/09/2021 09:15,190,164.77,78.46,401.6,162.25,157.76
27/09/2021 09:30,159.09,149.79,47.2,173.64,150.12,151.66
27/09/2021 09:45,137.21,127.31,55.25,142.05,129.12,133.67
27/09/2021 10:00,174.02,153.59,90.04,176.48,151.25,149.49
27/09/2021 10:15,161.79,140.89,-397.4,491.45,142.59,126.83
27/09/2021 10:30,156.97,115.32,-64.99,172.95,120.64,107.35
27/09/2021 10:45,124.57,102.22,-13.9,154.36,108.47,103.26
27/09/2021 11:00,168.95,146.86,64.8,192.79,150.47,139.56
27/09/2021 11:15,144.02,120.63,76.15,199.26,115.55,111.96
27/09/2021 11:30,133.16,105.8,15,144.97,108.21,106.89
27/09/2021 11:45,119.86,97.15,-61.2,144.97,100.56,99.91
27/09/2021 12:00,142.94,114.76,65.65,146.28,113.44,104.79
27/09/2021 12:15,130.68,106.12,58.67,141.2,112.82,114.25
27/09/2021 12:30,114.05,104.95,-30.66,160.5,108.09,112.1
27/09/2021 12:45,85.48,96.96,5,184.88,101.85,99.52
27/09/2021 13:00,119.84,90.17,-20,160.65,91.26,83.7
27/09/2021 13:15,125.8,94.09,-48.96,145.01,95.82,86.98
27/09/2021 13:30,119.87,115.73,75.97,222,103.22,94.16
27/09/2021 13:45,123.38,137.96,100.91,236.77,117.78,114.12
27/09/2021 14:00,110.41,101.19,50.2,168.94,91.39,98.85
27/09/2021 14:15,123.95,125.41,96.9,174.33,119.73,133.23
27/09/2021 14:30,119.84,131.19,109.93,173.55,128.68,129.82
27/09/2021 14:45,128.99,138.43,119.48,377.65,134.13,133.22
27/09/2021 15:00,118.87,123.86,89.01,174.38,119.53,131.61
27/09/2021 15:15,132.73,145.14,120.38,250.3,140.73,146.23
27/09/2021 15:30,140.41,151.11,117.32,332.5,146.78,150.23
27/09/2021 15:45,168.98,171.52,92,282.18,162.91,169.92
27/09/2021 16:00,105.48,114.93,89.76,162.05,109.15,119.34
27/09/2021 16:15,160.04,155.21,118.55,239.99,154.25,161.28
27/09/2021 16:30,171,160.04,110.87,197.74,161.87,160.47
27/09/2021 16:45,203.48,162.98,13.55,414.6,169.84,159.59
27/09/2021 17:00,159.03,140.73,100.91,169.99,138.76,135.12
27/09/2021 17:15,166.74,153.38,125,172.11,150.11,147.66
27/09/2021 17:30,189.97,164.12,131.69,241,161.24,161.04
27/09/2021 17:45,182.12,174.51,129.3,313,165.44,163.83
27/09/2021 18:00,215.01,167.25,129.69,241.19,159.4,151.17
27/09/2021 18:15,189.18,168,-16.49,241.19,166.97,156.42
27/09/2021 18:30,184.2,176.87,110.81,224.2,186.5,186.54
27/09/2021 18:45,195.71,173.48,100.91,240.85,180.5,182.56
27/09/2021 19:00,201.92,186.37,110.81,219.55,184.47,181.88
27/09/2021 19:15,174.06,168.63,-233.2,214,171.61,165.92
27/09/2021 19:30,165.53,158.97,-344.6,181.94,160.4,152.75
27/09/2021 19:45,128.2,133.12,20.28,169.96,131.62,136.14
27/09/2021 20:00,168.99,160.51,26.4,190,158.22,153.83
27/09/2021 20:15,156.17,155.66,8.8,486.99,150.3,141.04
27/09/2021 20:30,143.55,148,106.5,211.81,144.73,129.69
27/09/2021 20:45,119.29,112.5,0.01,475.8,118.26,116.78
27/09/2021 21:00,151.11,153.51,27.27,179.49,151.8,146.34
27/09/2021 21:15,135.97,144.8,-317.2,308.63,137.75,135.61
27/09/2021 21:30,125.67,207.72,100.91,4450,126.54,128.3
27/09/2021 21:45,96.85,130.83,80,799.98,99.81,112.31
27/09/2021 22:00,126.47,147.45,96.99,389.81,150.62,173.84
27/09/2021 22:15,104.16,106.74,-329.4,204.6,110.86,127.94
27/09/2021 22:30,95.01,97.72,10,127.82,102.87,112.76
27/09/2021 22:45,74.03,89.92,-5.37,125,97.47,103.01
27/09/2021 23:00,118.39,110.34,-87.79,133.82,118.74,109.58
27/09/2021 23:15,109.46,93.82,-23.68,145.09,100.24,81.36
27/09/2021 23:30,107.1,100.68,-116.24,126.29,103.28,98.88
27/09/2021 23:45,100.01,116.69,80.3,207.35,112.39,111.16
28/09/2021 00:00,127.67,129.3,59.89,180.41,127.9,133.42
28/09/2021 00:15,112.12,120.32,99.89,173.17,119.79,126.02
28/09/2021 00:30,99.55,114.25,20,486.4,114.85,130.61
28/09/2021 00:45,84.25,96.3,56.27,118.94,98.62,111.93
28/09/2021 01:00,99.57,102.15,19.36,123.05,106.05,105.64
28/09/2021 01:15,98.96,88.24,-36.87,114.32,97.93,92.7
28/09/2021 01:30,107.35,84.21,-353.8,110.6,91.91,76.92
28/09/2021 01:45,111.72,91.61,-345.9,116.65,94.58,81.57
28/09/2021 02:00,98.11,86.72,-377.8,105.06,86.51,68.45
28/09/2021 02:15,99.69,92.86,-318.8,134.33,92.25,84.34
28/09/2021 02:30,99.02,100.08,89.44,152.08,100.46,102.7
28/09/2021 02:45,108.23,109.06,-65.19,145.14,111.57,113.76
28/09/2021 03:00,89.81,88.42,-53.99,105.87,88.61,83.03
28/09/2021 03:15,104.76,96.25,30.48,124.22,95.8,82.54
28/09/2021 03:30,109.52,102.9,66.99,166.64,99.79,99.75
28/09/2021 03:45,119.9,103.22,75.3,141.71,98.1,97.29
28/09/2021 04:00,85.76,87.48,8.2,147.47,80.97,59.63
28/09/2021 04:15,108.26,94.92,-203.93,119.91,89.15,85.56
28/09/2021 04:30,119.5,94.34,47,153.56,85.45,96.33
28/09/2021 04:45,168.38,135.9,-63.57,179,127.27,107.85
28/09/2021 05:00,123.86,122.39,-80.46,170.52,123.12,122.88
28/09/2021 05:15,180.06,150.05,-162.3,181.51,154.84,150.6
28/09/2021 05:30,173.61,165.25,49,197.69,175.56,154.19
28/09/2021 05:45,204.47,174.34,47.55,215.15,180.27,172.6
28/09/2021 06:00,173.23,146.11,10.91,176.9,143.87,128.19
28/09/2021 06:15,191.94,162.97,40.22,198.07,167.59,165.46
28/09/2021 06:30,191.31,169.5,94,203.15,175.24,165.44
28/09/2021 06:45,207.26,182.45,114.96,213.87,184.16,174.39
28/09/2021 07:00,207.27,171.84,90.1,214.77,170.65,160.93
28/09/2021 07:15,197.84,171.95,130,268.49,167.93,160.78
28/09/2021 07:30,206.29,176.27,140.11,233.95,170.48,171.27
28/09/2021 07:45,174.43,168.73,155,240,164.85,169.61
28/09/2021 08:00,211.36,194.75,150.1,335.1,191.8,183.69
28/09/2021 08:15,189.19,183.89,150.42,244.94,180.26,178.18
28/09/2021 08:30,185.72,162.88,114.96,187.94,164.3,170.08
28/09/2021 08:45,173.23,151.99,114.96,187.94,152.72,162.13
28/09/2021 09:00,204,190,163.43,279.66,188.54,187.71
28/09/2021 09:15,174.47,173.67,145,299.98,167.16,154.79
28/09/2021 09:30,166.64,162.7,118.05,499.99,154.18,150.47
28/09/2021 09:45,159.04,151.8,119,206.4,146.78,156.33
28/09/2021 10:00,187.61,175.69,155.42,257.1,169.14,180.39
28/09/2021 10:15,168.99,161.43,137.5,337.38,155.45,162.91
28/09/2021 10:30,163.33,159.41,114.96,220.79,153.27,155.1
28/09/2021 10:45,151.27,156.55,123.95,251.9,149.95,152.37
28/09/2021 11:00,168.93,174.56,131.21,2890,156.94,151.86
28/09/2021 11:15,161.74,162.36,131.02,200,156.11,156.75
28/09/2021 11:30,139.72,153.62,-340.79,200.15,150.31,158.67
28/09/2021 11:45,128.01,137.57,106,279.9,131.77,144.17
28/09/2021 12:00,157.54,152.11,127.85,177.19,148.22,146.21
28/09/2021 12:15,152.28,133.73,-381.88,171.4,134.29,139.73
28/09/2021 12:30,142.9,121.01,59.99,155.19,131.53,138.8
28/09/2021 12:45,107.28,109.12,28.04,369.5,115.58,113.91
28/09/2021 13:00,120.1,113.03,50.02,151.83,118.4,119.1
28/09/2021 13:15,130.24,118.19,34,488.19,120.55,122.44
28/09/2021 13:30,142.94,134.32,90.87,448.15,127.57,137.91
28/09/2021 13:45,152.22,135.06,110.68,192.2,131.47,142.57
28/09/2021 14:00,121.08,116.18,55.5,169.23,119.5,126.23
28/09/2021 14:15,136.4,127.66,81.59,176.7,130.6,138.41
28/09/2021 14:30,167.69,155.94,127.8,204.17,153.13,163.16
28/09/2021 14:45,168.37,175.18,105.06,248.05,173.09,176.71
28/09/2021 15:00,147.76,140.09,108.09,174.71,136.09,146.08
28/09/2021 15:15,165.48,153.53,-70,221.8,154.46,156.7
28/09/2021 15:30,167.7,157.25,55.5,183,175.22,178.94
28/09/2021 15:45,189.26,172.97,-99.99,193.4,184.78,180.72
28/09/2021 16:00,136.4,113.8,-23.36,169.23,125.25,93.16
28/09/2021 16:15,176.05,155.78,-56.2,189.26,166.55,149.12
28/09/2021 16:30,189.04,171.18,120.56,230.2,172.64,157.72
28/09/2021 16:45,229.96,192.92,-24.25,269.79,186.56,162.78
28/09/2021 17:00,168.12,165.13,126.94,220,163.26,157.88
28/09/2021 17:15,189.64,176.21,142.42,291.7,169.78,169.65
28/09/2021 17:30,207.27,206.85,160.06,419.75,184.59,195.97
28/09/2021 17:45,229.97,283.9,163,561.09,257.12,269.66
28/09/2021 18:00,207.39,235.15,147.14,300,230.74,242.87
28/09/2021 18:15,252.9,272.46,155.41,444.82,279.74,316.66
28/09/2021 18:30,276.91,275.99,157.84,903.88,282.91,306.82
28/09/2021 18:45,234.8,230.05,164.52,395,231.88,228.37
28/09/2021 19:00,290.35,224.28,147.16,291.35,225.63,209.43
28/09/2021 19:15,195.01,180.47,90.37,229.3,180.81,165.99
28/09/2021 19:30,174.7,172.65,90.38,216.85,180.56,160.33
28/09/2021 19:45,165.57,162.19,-346.6,192.86,168.68,156.98
28/09/2021 20:00,211.17,182.48,122.03,213.1,183.02,169.27
28/09/2021 20:15,176.71,171.06,105.9,420.75,168.23,158.46
28/09/2021 20:30,166.57,165.66,117.2,488.47,164.37,150.37
28/09/2021 20:45,134.44,137.81,30.9,164.62,139.32,117.77
28/09/2021 21:00,183.35,176.33,131.02,199.79,175.28,173.65
28/09/2021 21:15,162.58,156.78,65.3,182.89,154.53,155.11
28/09/2021 21:30,168.64,158.41,14.93,218.9,156.57,152.61
28/09/2021 21:45,154.44,122.67,-247.54,185.39,119.01,100.57
28/09/2021 22:00,169.25,150.41,-2.58,208.26,146.82,141.02
28/09/2021 22:15,139.81,110.42,-80,153.84,97.79,75.63
28/09/2021 22:30,136.78,105.83,50.75,141.6,97.55,105.71
28/09/2021 22:45,99.63,92.4,62.87,139.57,89.36,96.91
28/09/2021 23:00,131.68,104.88,58.58,200,101.59,91.4
28/09/2021 23:15,116.53,96.99,74.11,120.55,95.09,88.05
28/09/2021 23:30,117.78,92.69,50.48,182.23,90.23,85.36
28/09/2021 23:45,110,87.68,30,120.55,89.09,79.37
29/09/2021 00:00,124.71,98.52,29.91,122.6,96.84,102.59
29/09/2021 00:15,110.61,101.73,50,258.83,89.22,87.24
29/09/2021 00:30,109,94.44,-187.42,144.57,93.17,95.67
29/09/2021 00:45,100,79.01,-124.56,214.4,74.24,73.97
29/09/2021 01:00,102.32,94.68,-100,159.4,97.24,100.61
29/09/2021 01:15,92.43,76.71,-66.34,198.85,70.59,69.32
29/09/2021 01:30,94.08,74.17,0.4,99.99,68.55,68.98
29/09/2021 01:45,95.18,73.48,-295.2,108.76,70.82,66.92
29/09/2021 02:00,81.96,72.03,-100,203.4,71.05,71.95
29/09/2021 02:15,85.7,64.24,-48.3,94.6,69.02,65.68
29/09/2021 02:30,87.96,50.99,-62,94.6,54.04,29.49
29/09/2021 02:45,86.5,49.18,-7.28,94.6,45.72,13.56
29/09/2021 03:00,68.52,64.31,14.63,250,62.02,67.04
29/09/2021 03:15,88.29,74.16,39.3,237.26,66.85,74.12
29/09/2021 03:30,97.3,74.68,0,153.33,72.15,71.09
29/09/2021 03:45,104.69,83.4,-424.7,114.78,84.83,75.75
29/09/2021 04:00,76.17,71.34,40.1,219,67.28,72.49
29/09/2021 04:15,95.46,101.18,76.5,250,100.95,120.73
29/09/2021 04:30,109.94,106.47,88.32,184.08,105.96,120.32
29/09/2021 04:45,124.83,112.37,66.32,249.44,107.69,110.75
29/09/2021 05:00,104.02,109.25,76,221.59,107.53,98.03
29/09/2021 05:15,162.04,135.56,35.96,170.65,134.07,129.02
29/09/2021 05:30,174.98,150.74,71.39,177.73,155.18,151.14
29/09/2021 05:45,203.25,157.18,83,299.89,154.75,145.49
29/09/2021 06:00,184.58,155.59,39.65,208.31,155.12,141.71
29/09/2021 06:15,189.76,160,90.97,194.93,156.88,144.52
29/09/2021 06:30,191.84,165.78,123.9,212,162.6,140.92
29/09/2021 06:45,193.42,174.42,92.48,200.24,171.4,152.37
29/09/2021 07:00,207.47,159.29,32.49,210.65,162.67,140.58
29/09/2021 07:15,205.23,164.27,104.49,230.47,165.96,149.9
29/09/2021 07:30,205.06,162.48,55,209.3,170.44,150.96
29/09/2021 07:45,183.1,157.58,45.8,194.51,163,154.45
29/09/2021 08:00,208.25,176.5,74.81,223.3,183.58,169.65
29/09/2021 08:15,189.54,164.75,64.5,197.04,160.9,140.17
29/09/2021 08:30,179.96,157.42,90,198.92,153.21,140.84
29/09/2021 08:45,175.46,149.39,85.1,185.28,153.99,142.76
29/09/2021 09:00,201.29,164.14,83,215.33,168.67,155.29
29/09/2021 09:15,172.97,152.99,120,199,144.52,132.3
29/09/2021 09:30,173.15,153.35,120.5,267.99,135.39,131.45
29/09/2021 09:45,162.99,153.4,119.96,300,134.79,137.96
29/09/2021 10:00,174.38,156.52,57.6,500,141.92,146.84
29/09/2021 10:15,169.81,141.44,50,175.8,149.61,151.23
29/09/2021 10:30,164.75,136.69,39.65,192.01,146.99,140.72
29/09/2021 10:45,142.66,125.12,50,166.92,136.04,130.18
29/09/2021 11:00,164.73,135.41,34.99,169.09,139.67,135.17
29/09/2021 11:15,132.53,108.75,59.06,299.98,108.98,98.16
29/09/2021 11:30,113.22,127.41,78.61,201,112.91,110.57
29/09/2021 11:45,95.6,118.25,82.35,258.37,107.22,109.74
29/09/2021 12:00,151.22,143.43,100,518.69,148.22,158.68
29/09/2021 12:15,131.32,102.78,-15.55,165.83,112.08,116.81
29/09/2021 12:30,102.3,104.42,7,139.3,108.85,108.17
29/09/2021 12:45,76.36,105.24,60.58,449.5,110.67,114.33
29/09/2021 13:00,127.85,112.62,50,221,113.19,109.81
29/09/2021 13:15,125.13,101.73,38.51,163.63,110.39,111.57
29/09/2021 13:30,105.98,86.84,-40.8,152.29,105.36,107.62
29/09/2021 13:45,103.91,76.6,-9.7,120,95,93.04
29/09/2021 14:00,105.9,72.06,-25.51,110.08,91.96,81.78
29/09/2021 14:15,109.99,85.6,10,110.46,94.52,88.83
29/09/2021 14:30,102.67,93.58,50,333.87,95.27,89.95
29/09/2021 14:45,105.86,99.94,32.52,388.88,94.64,90.75
29/09/2021 15:00,94.08,94.66,67.84,294.99,94.13,97.86
29/09/2021 15:15,102.05,92.14,-155.3,137.79,98.15,100.33
29/09/2021 15:30,109.45,89.31,-133.88,119.49,99.78,104.4
29/09/2021 15:45,129.2,95.84,25.1,133.16,96.38,85.85
29/09/2021 16:00,74.12,73.37,5.02,127.72,77.24,56.86
29/09/2021 16:15,113.08,78.59,-3.65,133.43,89.03,84.46
29/09/2021 16:30,130.82,82.28,1.01,155.75,86.86,67.16
29/09/2021 16:45,164.77,103.43,16.4,172.39,102.43,77.58
29/09/2021 17:00,148.25,98.88,0,152.83,86.89,73.75
29/09/2021 17:15,170.82,129.81,15.84,184.57,115.18,101.74
29/09/2021 17:30,173.95,145.45,65,194.93,130,119.29
29/09/2021 17:45,175.78,161.8,100,197.16,153.94,145.05
29/09/2021 18:00,180.39,140.83,43,192.69,135.68,130.76
29/09/2021 18:15,176.64,122.02,-220.8,188.12,131.54,134.14
29/09/2021 18:30,178.44,113.7,-7.9,199.65,128.23,120.63
29/09/2021 18:45,173.31,93.09,21.1,188.11,92.56,82.78
29/09/2021 19:00,201.31,130.51,21.78,204.32,115.96,100.47
29/09/2021 19:15,168.95,115.09,-7.98,174.47,107.49,89.19
29/09/2021 19:30,126.47,94.68,9.69,161.44,92,70.74
29/09/2021 19:45,106.26,69.52,-8,161.44,66.17,35.17
29/09/2021 20:00,128.02,107.58,25,142.27,98.97,89.9
29/09/2021 20:15,115.94,92.22,-7.98,151.2,92.15,75.67
29/09/2021 20:30,80.9,61.19,7.7,423,64.56,64.12
29/09/2021 20:45,60.12,40,-4.98,445.7,38.53,26.56
29/09/2021 21:00,134.82,105.03,17.1,144.05,92.51,81.9
29/09/2021 21:15,122.58,82.54,-49.9,441.5,70.94,78.24
29/09/2021 21:30,77.02,63.15,-2.5,467.29,55.62,56.52
29/09/2021 21:45,47.08,47.56,6.4,477.59,39.97,29.64
29/09/2021 22:00,135.05,100.66,27.44,500,95.98,113.12
29/09/2021 22:15,108.71,60.59,-26.23,132.22,73.57,95.34
29/09/2021 22:30,58.54,40.06,-47.57,180.1,46.19,44.65
29/09/2021 22:45,25.97,7.24,-100.5,70.59,1.22,-14.39
29/09/2021 23:00,114.79,84.75,-48.38,185.07,85.06,80.52
29/09/2021 23:15,91.51,56.46,-59.68,117.09,48.89,45.56
29/09/2021 23:30,60.1,44.58,-101.74,72.71,33.78,24.39
29/09/2021 23:45,54.8,33.64,-49.98,62.15,30.59,37.92
30/09/2021 00:00,88.2,63.84,-13.58,100.78,66.07,64.12
30/09/2021 00:15,80.13,50.37,-83,80.8,56.3,54.21
30/09/2021 00:30,62.34,33.31,-15.56,94.12,34.28,30.76
30/09/2021 00:45,46.81,17.53,-49.97,88.15,12.71,11.16
30/09/2021 01:00,79.43,50.9,-4.6,75.72,52.54,30.45
30/09/2021 01:15,67.72,32.88,-59.95,67.72,24.37,5.92
30/09/2021 01:30,67.5,35.75,-25,68.08,31.79,27.63
30/09/2021 01:45,59.24,28.86,-478.8,63.6,24.64,19.49
30/09/2021 02:00,55.02,25.73,-42.1,59.55,31.11,15.48
30/09/2021 02:15,56.54,21.94,-50.09,61.95,30.6,9.37
30/09/2021 02:30,76.17,25.2,-41.48,74.51,27.93,0.31
30/09/2021 02:45,80.67,9.18,-300,79,-4.65,-9.97
30/09/2021 03:00,37.16,8.27,-21.93,67.14,4.62,-6.3
30/09/2021 03:15,57.44,20.11,-59.94,70.1,12.38,-2.55
30/09/2021 03:30,80.4,35.94,-25.03,94.36,28.4,20.99
30/09/2021 03:45,89.61,45.76,-54.98,97.4,27.02,16.46
30/09/2021 04:00,27.84,13.87,-38.92,128.69,7.14,-0.14
30/09/2021 04:15,47.08,36.95,-2.22,492,30.59,18.38
30/09/2021 04:30,92.94,66.38,-50.95,253.8,56.88,61.13
30/09/2021 04:45,114.66,89.09,42.71,201.8,73.49,78.63
30/09/2021 05:00,72.85,52.91,-6.46,398.63,40.97,58.36
30/09/2021 05:15,100.24,137.29,50,500,104.73,146.37
30/09/2021 05:30,136.85,165.73,62.25,609.5,145.22,192.62
30/09/2021 05:45,170.46,195.57,59.26,999.5,200,267.48
30/09/2021 06:00,137.81,107.15,35.21,206.33,127.3,152.27
30/09/2021 06:15,170.93,139.4,50.02,218,142.43,128.03
30/09/2021 06:30,177.26,149.71,79.2,216.9,153.22,130.49
30/09/2021 06:45,180.8,140.25,55.8,222.87,146.74,132.42
30/09/2021 07:00,193.29,180.99,94.48,284.01,186.5,190.41
30/09/2021 07:15,176.59,155.2,85,222.5,166.58,151.47
30/09/2021 07:30,151.46,149.35,104.87,255.13,153.34,122.44
30/09/2021 07:45,121.06,97.51,44.98,160,90.14,82.73
30/09/2021 08:00,176.44,158.74,113.13,203.34,173.21,173.01
30/09/2021 08:15,148.07,124.49,65.77,149.05,121.28,120.22
30/09/2021 08:30,125.33,97.38,43.75,128.4,99.62,99.99
30/09/2021 08:45,90.23,85.46,25.1,124.73,87.71,88.5
