Date,Import Balance,Non-Renewable,Renewable,Load,Intraday Auction 15 minute call,Intraday Continuous 15 minutes Index Price,Intraday Continuous 15 minutes Low Price,Intraday Continuous 15 minutes High Price,Intraday Continuous 15 minutes ID3-Price,Intraday Continuous 15 minutes ID1-Price
26/11/2020 17:15,-1.055,53.323,11.296,71.18,100.76,84.01,40,122.81,85.66,68.64
26/11/2020 17:30,-1.055,53.386,11.284,71.373,136.82,122.59,30,299.57,147.55,98.04
26/11/2020 17:45,-1.055,53.583,11.252,71.366,185.23,146.61,47.44,346.54,156.7,107.62
26/11/2020 18:00,0.12,53.751,11.177,70.993,137.72,160.38,81.19,387.09,170.39,154.54
26/11/2020 18:15,0.12,53.72,11.049,70.388,70.27,98.03,30,199.98,104.58,105.82
26/11/2020 18:30,0.12,53.649,10.958,70.309,75.6,130.82,30,233.97,154.35,136.34
26/11/2020 18:45,0.12,53.47,10.809,69.941,70.09,96.34,50.5,171.28,106.53,103.66
26/11/2020 19:00,-0.302,53.148,10.75,69.384,129.11,120.22,25.02,316.23,111.39,68.03
26/11/2020 19:15,-0.302,52.925,10.663,68.844,68.91,76.11,26.01,201.5,70.41,53.07
26/11/2020 19:30,-0.302,52.719,10.565,68.511,58.57,67.99,20,134.66,64.53,49.67
26/11/2020 19:45,-0.301,52.54,10.462,67.76,51.34,64.59,20,130.44,63.07,52.84
26/11/2020 20:00,-1.9,52.144,10.278,66.373,95.49,79.66,28.02,170.27,67.36,55.94
26/11/2020 20:15,-1.901,51.651,10.065,65.063,61.49,65.56,-30,200,53.42,41.47
26/11/2020 20:30,-1.9,51.31,10.024,64.278,51.35,56.47,-30,102.51,51.78,44.33
26/11/2020 20:45,-1.9,51.216,9.865,63.459,41.09,46.99,-30,77.28,47.86,44.34
26/11/2020 21:00,-2.472,51.326,9.958,63.163,75.43,63.59,0.01,200,59.23,67.85
26/11/2020 21:15,-2.472,51.193,9.836,62.338,60.09,53.69,-56,77.72,49.85,47.61
26/11/2020 21:30,-2.472,51.131,9.72,61.561,50.81,50.94,-30,71.82,49.22,44.66
26/11/2020 21:45,-2.472,50.908,9.491,60.815,35.07,44.64,24.4,60.23,46.91,46.27
26/11/2020 22:00,-2.638,50.449,9.635,60.13,72.14,54.71,-30,74.53,48.29,45.5
26/11/2020 22:15,-2.638,50.005,9.5,59.302,51.29,49.59,27.9,200,48.67,44.46
26/11/2020 22:30,-2.638,49.951,9.379,58.478,46.86,52.44,-30,100,51.61,52.04
26/11/2020 22:45,-2.638,49.652,9.356,57.705,35.13,41.86,-250,60.02,44.23,47.54
26/11/2020 23:00,-1.468,49.365,9.394,56.7,62.96,56.54,46,185.4,55.72,58.28
26/11/2020 23:15,-1.468,49.008,9.173,55.556,50.99,47.78,22.16,64.5,47.86,50.82
26/11/2020 23:30,-1.468,48.9,9.053,54.856,42.26,45.38,-30,53.17,45.76,46.85
26/11/2020 23:45,-1.468,48.533,9.042,54.138,28.5,39.3,-30,94.89,36.45,38.08
27/11/2020 00:00,-1.86,47.191,8.974,53.084,52.45,46.82,20.02,73.89,45.94,37.46
27/11/2020 00:15,-1.86,46.987,8.898,52.712,45.16,39.76,17.01,60.38,39.31,33.77
27/11/2020 00:30,-1.86,46.526,8.771,52.257,43.18,36.96,-53.1,45.23,37.29,36.33
27/11/2020 00:45,-1.86,45.91,8.725,51.344,33.21,33.36,9.5,42.2,33.65,35.1
27/11/2020 01:00,-1.844,45.848,8.669,50.718,53.97,44.65,-30,59.67,44.56,40.78
27/11/2020 01:15,-1.844,45.674,8.566,50.503,47.96,45.2,21.14,85.12,42.5,41.49
27/11/2020 01:30,-1.844,45.391,8.43,50.031,42.46,43.07,35,65.02,40.94,43.31
27/11/2020 01:45,-1.844,45.198,8.39,49.832,35.97,33.49,-48.9,48.7,33.37,32.1
27/11/2020 02:00,-1.241,45.117,8.324,49.475,43.91,40.48,28.51,51.6,39.85,35.89
27/11/2020 02:15,-1.241,45.11,8.227,49.445,39.75,39.15,32.8,48.18,38.47,35.97
27/11/2020 02:30,-1.241,45.124,8.15,49.413,42.31,41.49,34.73,60,39.46,37.44
27/11/2020 02:45,-1.241,44.911,8.128,49.509,40.17,43.86,35.14,67,42.32,44.99
27/11/2020 03:00,0.241,45.068,8.071,49.779,40.31,40.71,5,55.13,39.1,37.55
27/11/2020 03:15,0.241,45.118,8.065,49.658,37.58,39.66,-2.9,51.14,41.31,43.88
27/11/2020 03:30,0.241,45.109,8.019,49.816,37.54,39.82,-13.28,155.9,40.42,42.05
27/11/2020 03:45,0.241,45.093,7.924,50.137,43.4,42.81,30.15,63.9,44.35,44.36
27/11/2020 04:00,0.464,44.975,7.83,50.878,27.57,29.52,-222.6,35.89,30.83,25.76
27/11/2020 04:15,0.464,45.028,7.754,51.012,35.81,37.88,-45.33,44.62,40.35,38.49
27/11/2020 04:30,0.464,45.165,7.691,51.19,45.56,44.89,11.23,66.15,40.86,39.57
27/11/2020 04:45,0.464,45.623,7.674,51.752,53.92,47.24,-29.3,59.9,45.65,46.18
27/11/2020 05:00,0.657,46.188,7.595,53.152,35.56,33.88,-100,38.45,33.89,31.16
27/11/2020 05:15,0.657,46.549,7.569,53.667,42.48,35.19,14.09,44.45,35.58,27.99
27/11/2020 05:30,0.657,47.291,7.554,54.654,45.52,39.88,27.01,55.55,40.37,33.8
27/11/2020 05:45,0.657,48.358,7.521,56.089,57.98,47.17,27.9,58.79,44.1,43.14
27/11/2020 06:00,1.443,48.941,7.525,58.648,22.56,29.8,-200,40.8,32.11,27.49
27/11/2020 06:15,1.443,49.564,7.578,60.423,46.51,46.9,26.79,61.61,48.19,38.95
27/11/2020 06:30,1.443,50.195,7.536,62.1,75.63,54.94,25.01,97.34,49.3,42.34
27/11/2020 06:45,1.443,51.05,7.501,63.899,102.97,77.79,15,136.89,65.84,54.12
27/11/2020 07:00,0.797,51.972,7.512,65.586,45.71,43.04,-200,61.1,43.18,33.51
27/11/2020 07:15,0.797,52.393,7.474,66.52,68,57.17,12.87,89.46,58.57,43.58
27/11/2020 07:30,0.797,52.656,7.56,67.098,102.92,72.6,26,177.55,69.85,45.98
27/11/2020 07:45,0.797,52.796,7.62,67.581,111.21,83.96,10,156.94,86.01,60.14
27/11/2020 08:00,0.15,52.979,7.804,68.357,99.36,69.57,25.41,294.56,62.39,47.39
27/11/2020 08:15,0.15,53.141,8.094,68.653,104.5,75.73,35.03,268.6,70.3,56.17
27/11/2020 08:30,0.15,53.25,8.459,68.999,94.75,72.18,49.27,138.51,67.27,58.67
27/11/2020 08:45,0.15,53.149,8.915,69.13,79.52,63.01,24.3,87.19,60.59,61.62
27/11/2020 09:00,-0.596,53.065,9.473,68.886,112.65,73.66,37.1,293.3,76.09,69.25
27/11/2020 09:15,-0.596,53.032,10.041,69.136,99.96,67.46,28.7,298.2,65.08,60.61
27/11/2020 09:30,-0.596,53.371,10.678,69.177,77.45,59.52,35,97.77,60.63,58.29
27/11/2020 09:45,-0.596,53.204,11.237,69.316,57.86,52.84,35.06,67.86,53.53,51.73
27/11/2020 10:00,-2.805,53.254,11.759,69.663,108.66,74.12,34.59,114.9,72.87,60.31
27/11/2020 10:15,-2.805,53.23,12.249,69.86,89.76,63.63,0.4,234.56,62.92,56.53
27/11/2020 10:30,-2.805,53.269,12.842,69.836,68.7,58.16,30.4,76.7,59.58,55.76
27/11/2020 10:45,-2.805,53.369,13.363,70.009,56.66,54.35,35,71.06,52.8,52.35
27/11/2020 11:00,-3.017,53.473,13.806,70.009,91.91,74.73,55.34,234.88,68.74,75.92
27/11/2020 11:15,-3.017,53.392,14.147,70.089,87.01,72.54,58.32,231.46,70.85,80.3
27/11/2020 11:30,-3.017,53.278,14.498,70.055,74.52,69.7,41.91,89.83,68.31,76.53
27/11/2020 11:45,-3.017,53.205,14.785,69.945,58.56,60.57,-38,79.7,62.23,64.39
27/11/2020 12:00,-3.458,52.986,15.054,69.725,85.04,73.39,45.01,270.7,73.6,76.77
27/11/2020 12:15,-3.458,52.989,15.292,69.401,70.24,65.26,29.3,86.1,66.53,65.79
27/11/2020 12:30,-3.458,53.16,15.446,69.218,72.85,61.8,4,83.37,63.82,61.78
27/11/2020 12:45,-3.458,53.158,15.474,69.041,62.75,55.31,27,70.63,58.11,54.36
27/11/2020 13:00,-2.706,53.065,15.307,68.56,76.97,67.31,40,99.25,66.61,65.71
27/11/2020 13:15,-2.706,53.048,15.13,68.229,70.14,63.3,21.2,95.32,64.51,64.05
27/11/2020 13:30,-2.706,52.979,14.759,67.665,66.36,54.65,0.01,75.2,60.36,57.2
27/11/2020 13:45,-2.706,52.944,14.206,67.05,52.49,52.08,28.71,62.49,56.04,54.44
27/11/2020 14:00,-2.141,52.934,13.657,66.889,48.01,54.04,28.2,76.34,57.77,55.64
27/11/2020 14:15,-2.141,52.929,12.992,66.68,67.9,59.21,31.02,72.2,58.86,56.58
27/11/2020 14:30,-2.141,53.042,12.29,66.281,78.85,62.06,35.02,100,56.73,50.07
27/11/2020 14:45,-2.141,53.134,11.615,66.223,88.57,65.79,42.28,99.9,61.14,56.57
27/11/2020 15:00,-1.747,53.304,10.908,65.86,52.41,56.59,27.91,78.99,57.44,62.91
27/11/2020 15:15,-1.747,53.486,10.314,65.888,67.93,59.19,33.5,75.02,60.3,63.2
27/11/2020 15:30,-1.747,53.505,9.787,66,93.47,68.19,46.51,237.98,63.05,69.12
27/11/2020 15:45,-1.747,53.604,9.49,65.843,97.87,75.29,54.8,178.8,69.12,66.3
27/11/2020 16:00,-1.73,53.637,9.382,66.362,56.51,50.63,22.04,84.1,49.94,50.47
27/11/2020 16:15,-1.73,53.741,9.55,66.982,60.29,51.02,35.5,84.1,52.72,54.07
27/11/2020 16:30,-1.73,53.796,9.797,67.611,89.3,55.89,25.46,99.96,57.06,55.24
27/11/2020 16:45,-1.73,53.818,10.143,68.033,155.38,85.68,30,246.44,64.81,46.59
27/11/2020 17:00,-2.926,53.869,10.422,68.999,86.25,59.78,27.9,114.35,56.39,57.72
27/11/2020 17:15,-2.926,53.856,10.664,69.194,105.25,62.82,30.01,194.65,59.36,60.01
27/11/2020 17:30,-2.926,53.785,10.918,69.12,115.04,69.33,42.28,206,64,60.47
27/11/2020 17:45,-2.926,53.788,11.185,69.151,109.46,67.12,27.01,243.36,64.45,54.11
27/11/2020 18:00,-3.96,53.898,11.458,68.721,110.32,73.3,34,161.43,68.59,70.99
27/11/2020 18:15,-3.961,53.888,11.588,68.411,82.73,57.31,27.9,234.86,56.99,58.34
27/11/2020 18:30,-3.961,53.884,11.762,68.303,76.74,55.86,15,153.05,56.54,54.57
27/11/2020 18:45,-3.961,53.799,11.961,68.055,67.95,50.23,17.14,80.94,49.53,44.12
27/11/2020 19:00,-5.758,53.693,12.191,68.05,105.53,72.06,39,239.26,70.14,70.9
27/11/2020 19:15,-5.758,53.5,12.14,67.514,73.11,57.8,27.9,143.37,56.87,52.55
27/11/2020 19:30,-5.758,53.549,12.08,66.989,70.09,55.05,29,100,50.78,46.22
27/11/2020 19:45,-5.758,53.426,12.047,66.37,48.01,48.2,41,69.99,45.09,46.89
27/11/2020 20:00,-6.313,53.089,12.161,64.747,94.9,64.85,10,153.43,64.99,71.89
27/11/2020 20:15,-6.313,52.817,12.213,63.677,53.91,53.97,27.91,99.7,53.62,57.03
27/11/2020 20:30,-6.313,52.539,12.421,62.68,56.15,55.77,42.5,73.2,55.35,60.69
27/11/2020 20:45,-6.313,52.028,12.455,61.888,35.85,49.87,24.61,75.5,53.52,60.67
27/11/2020 21:00,-6.619,50.977,12.559,60.927,73.06,54.39,20,74.47,55.05,63.41
27/11/2020 21:15,-6.618,50.675,12.502,60.206,52.48,47.94,13.98,69.5,55.21,59.93
27/11/2020 21:30,-6.618,50.595,12.539,59.246,51.56,46.56,30.31,60.91,49.62,46.79
27/11/2020 21:45,-6.618,50.311,12.53,58.391,37.29,43.32,27.07,60.91,45.82,42.39
27/11/2020 22:00,-7.115,49.932,12.65,58.21,63.74,51.19,21.5,71.31,54.27,53.97
27/11/2020 22:15,-7.115,49.383,12.684,57.589,52.31,42.48,12,59.12,46.26,46
27/11/2020 22:30,-7.115,48.941,12.641,56.522,44.08,42.37,-30,66.14,44.24,42.43
27/11/2020 22:45,-7.115,48.407,12.633,55.775,40.12,43.11,23.18,61,43.83,40.38
27/11/2020 23:00,-6.424,47.554,12.515,54.893,63.05,52.01,24.8,113.5,51.05,48.71
27/11/2020 23:15,-6.424,46.923,12.457,54.083,49.58,44.84,21.51,55.12,45.94,46.36
27/11/2020 23:30,-6.424,46.332,12.411,53.329,38.78,43.75,35,100.94,41.32,39.36
27/11/2020 23:45,-6.424,45.138,12.449,52.39,34.08,41.34,33.09,92.5,39.12,39.62
28/11/2020 00:00,-5.812,44.071,12.452,51.503,56.91,51.33,19.99,61.08,51.77,56.14
28/11/2020 00:15,-5.812,43.957,12.336,51.038,53.81,49.03,35.18,94.2,49.52,53.28
28/11/2020 00:30,-5.812,43.464,12.235,50.359,47.07,41.9,35.4,150,39.34,38.66
28/11/2020 00:45,-5.812,42.858,12.13,50.055,38.95,41.76,35.9,56.93,37.43,37.41
28/11/2020 01:00,-4.795,42.476,11.961,49.144,52.02,48.33,10,150,48.05,49.11
28/11/2020 01:15,-4.795,42.121,11.86,48.615,43.05,38.55,13,49.19,39.39,41.25
28/11/2020 01:30,-4.795,41.71,11.771,48.49,44.01,38.4,6.49,44.99,38.84,40.08
28/11/2020 01:45,-4.795,41.511,11.644,48.114,42.87,37.61,3.51,44.78,38.38,37.16
28/11/2020 02:00,-3.546,41.253,11.601,47.635,45.95,39.08,7.76,49.24,39.56,38.21
28/11/2020 02:15,-3.546,40.952,11.554,47.644,45.92,44.61,38.83,150,42.84,44.48
28/11/2020 02:30,-3.546,40.828,11.503,47.547,42.89,48.95,36.6,85,40.23,42.44
28/11/2020 02:45,-3.546,40.466,11.443,47.442,43.56,45.38,33,150,42.3,45.48
28/11/2020 03:00,-3.412,40.312,11.448,47.577,48.29,51.41,38.92,563.4,50.35,55.58
28/11/2020 03:15,-3.412,40.293,11.475,47.579,42.88,44.94,21.6,66.89,44.28,47.38
28/11/2020 03:30,-3.412,40.264,11.399,47.4,40.81,39.66,26.98,60,38.15,41.26
28/11/2020 03:45,-3.412,40.223,11.353,47.09,39.45,37.74,18.86,149.5,38.22,41.71
28/11/2020 04:00,-4.123,40.487,11.316,47.366,46.18,41.81,9,49.18,44.72,47.89
28/11/2020 04:15,-4.123,40.506,11.34,47.618,43.89,37.76,3.03,46.25,41.25,43.5
28/11/2020 04:30,-4.123,40.575,11.409,47.49,42.22,37.16,13.87,46.3,39.25,39.74
28/11/2020 04:45,-4.123,40.716,11.531,47.469,39.41,35.61,10,44.04,37.66,36.7
28/11/2020 05:00,-5.742,41.193,11.597,47.756,45.62,40.39,31,115.8,41.1,44.14
28/11/2020 05:15,-5.742,41.287,11.632,47.713,42.01,36.94,-200,50.3,42.39,45.09
28/11/2020 05:30,-5.742,41.325,11.556,47.735,39.64,33.77,3.76,150,38.18,38.76
28/11/2020 05:45,-5.742,41.358,11.445,47.69,40.02,37.46,11.59,45.86,42.62,41.65
28/11/2020 06:00,-5.678,41.474,11.375,48.118,35.89,33.64,13.88,57.77,33.62,32.57
28/11/2020 06:15,-5.678,42.007,11.333,48.671,39.68,43.13,34.03,150,39.32,42.13
28/11/2020 06:30,-5.678,42.398,11.395,49.088,44.92,47.4,33.97,95.5,45.27,51.34
28/11/2020 06:45,-5.678,42.784,11.564,49.743,51.37,57.7,26.1,247.51,54.21,57.87
28/11/2020 07:00,-4.243,42.826,11.673,50.751,38.41,39.42,33.87,81,38.94,41.14
28/11/2020 07:15,-4.243,43.172,11.682,51.541,42.51,41.76,21.5,150,43.87,49.49
28/11/2020 07:30,-4.243,43.325,11.959,52.241,45.44,42.09,-10,65,47.36,54.39
28/11/2020 07:45,-4.243,43.513,12.093,53.046,55.19,48.11,21.51,57,50.97,51.87
28/11/2020 08:00,-4.793,43.557,12.253,53.818,35.75,37.35,18.08,150,37.99,37.82
28/11/2020 08:15,-4.793,43.612,12.721,54.802,42.79,42.3,21.5,61.73,44.74,42.73
28/11/2020 08:30,-4.793,43.672,13.184,55.653,53.8,50.59,40.69,84.98,50.79,52.15
28/11/2020 08:45,-4.793,43.901,13.691,56.338,53.8,50.6,40.41,150,52.13,53.35
28/11/2020 09:00,-4.78,43.981,14.265,57.205,52.94,52.04,32.01,85.99,52.07,54.17
28/11/2020 09:15,-4.78,44.1,14.812,57.979,49.1,51.74,33.16,68.3,53.63,56.77
28/11/2020 09:30,-4.78,44.169,15.591,58.564,48.96,50.93,15.1,62,52.76,55.54
28/11/2020 09:45,-4.78,44.123,16.166,58.81,45.51,50.34,25.34,57.26,52.5,53.56
28/11/2020 10:00,-4.829,43.834,16.726,59.229,53.88,47.71,21.69,57.2,52.11,51.26
28/11/2020 10:15,-4.829,43.724,17.097,59.04,53.46,47.03,20,65,50.35,49.02
28/11/2020 10:30,-4.829,43.813,17.555,59.384,50.13,45.74,20.19,52.55,48.44,46.62
28/11/2020 10:45,-4.829,43.88,17.884,59.446,47.04,44.5,11.81,51.97,46.38,41.69
28/11/2020 11:00,-5.208,43.723,18.164,59.841,52.08,49.1,41.01,58.94,48.73,47.05
28/11/2020 11:15,-5.208,43.728,18.403,60.135,51.08,48.56,32.11,54.91,49.27,48.4
28/11/2020 11:30,-5.208,43.694,18.657,60.458,47.09,45.79,21.8,56.1,48.68,47.92
28/11/2020 11:45,-5.208,43.633,18.891,60.551,42.92,42.89,27.01,75.5,45.52,44.42
28/11/2020 12:00,-5.897,43.34,19.011,60.349,53.82,49.86,34.3,56.67,50,47.38
28/11/2020 12:15,-5.897,43.097,19.199,60.161,47.07,44.56,22.21,52.65,46.81,41.91
28/11/2020 12:30,-5.897,43.159,19.039,59.892,48.24,42.21,20.26,134.5,45.65,40.41
28/11/2020 12:45,-5.897,43.124,18.91,59.524,46.62,38.1,24.61,66.8,39.09,37.82
28/11/2020 13:00,-4.922,43.325,18.629,59.368,47.99,51.48,39.8,68.44,51.73,53.76
28/11/2020 13:15,-4.922,43.436,18.277,58.724,44.49,47.66,39.51,54.27,48.06,48.45
28/11/2020 13:30,-4.922,43.454,17.794,58.324,46.07,46.74,36.6,69.99,46.05,46.69
28/11/2020 13:45,-4.922,43.421,17.147,57.988,49.67,48.12,38.51,57.33,47.37,45.8
28/11/2020 14:00,-3.676,43.45,16.52,57.858,39.48,45.78,28.32,57.5,46.78,47.6
28/11/2020 14:15,-3.676,43.324,16.045,57.59,47.55,49.04,30,66.11,48.4,47.95
28/11/2020 14:30,-3.676,43.287,15.358,57.171,47.93,50.41,38.1,92.9,47.99,46.56
28/11/2020 14:45,-3.676,43.315,14.962,56.852,53.89,50.01,37.62,77.79,49.73,50.38
28/11/2020 15:00,-3.453,43.364,14.57,57.323,41.33,45.69,34.97,76.3,44.33,47
28/11/2020 15:15,-3.453,43.385,14.416,57.203,51.45,50.29,39,62,51.08,52.81
28/11/2020 15:30,-3.453,43.417,14.326,57.23,51.02,49.93,21.86,190,49.53,49.63
28/11/2020 15:45,-3.453,43.457,14.43,57.452,54.07,49.27,24.32,150,48.78,48.43
28/11/2020 16:00,-2.444,43.492,14.405,58.21,41.8,45,39.55,150,42.61,45.35
28/11/2020 16:15,-2.444,43.483,14.584,59.261,49.51,53.52,39.61,74.99,50.5,53.52
28/11/2020 16:30,-2.444,43.539,14.883,60.437,55.52,58.5,49.06,150,55.39,57.76
28/11/2020 16:45,-2.444,43.504,15.18,61.416,61.41,70.62,51.41,239.91,60.3,67.28
28/11/2020 17:00,-2.839,43.547,15.353,62.181,49.68,54.35,47,153.93,51.96,57.18
28/11/2020 17:15,-2.839,43.564,15.814,62.515,54.05,60.79,48.97,87.98,57.93,61.66
28/11/2020 17:30,-2.839,43.609,16.33,62.841,58.49,58.82,39.08,150,58.6,63.61
28/11/2020 17:45,-2.839,43.559,16.81,63.063,59.2,57.8,37.33,70,60.18,64.21
28/11/2020 18:00,-5.51,43.403,17.211,63.118,60.2,55.06,21,65.76,57.18,54.92
28/11/2020 18:15,-5.51,43.277,17.465,63.057,55.16,44.71,17.81,63.4,49.47,42.42
28/11/2020 18:30,-5.51,43.305,17.764,62.603,57.55,44.61,-30,60,49.45,39.25
28/11/2020 18:45,-5.51,43.221,18.058,62.248,49.31,42.27,18.3,56.24,42.28,33.57
28/11/2020 19:00,-6.944,43.227,18.155,61.586,59.23,55.51,31.05,65.88,55.13,52.85
28/11/2020 19:15,-6.944,43.338,17.901,61.189,52.92,50.85,33.99,248.8,50.02,45.42
28/11/2020 19:30,-6.944,43.38,17.746,60.273,49.06,48.21,30.81,72.06,46.37,39.63
28/11/2020 19:45,-6.944,43.208,17.672,59.316,37.99,39.38,24.3,150,34.7,32.49
28/11/2020 20:00,-6.783,42.9,17.588,57.831,59.4,64.64,46,174.98,63.95,79.88
28/11/2020 20:15,-6.783,42.585,17.513,56.878,47.67,52.35,29.82,80.05,52.39,57.75
28/11/2020 20:30,-6.783,42.395,17.448,56.07,35.51,39.44,30.51,66.53,38.78,42.52
28/11/2020 20:45,-6.783,42.063,17.442,55.279,34.21,37.66,28.84,46.75,37.65,40.23
28/11/2020 21:00,-6.237,41.323,17.412,54.658,52.05,54.82,33.9,69.45,56.59,64.57
28/11/2020 21:15,-6.237,40.848,17.355,53.964,46.56,46.23,34.9,104.5,46.37,49.45
28/11/2020 21:30,-6.237,40.476,17.105,53.643,39.32,38.79,31.03,150,36.1,36.56
28/11/2020 21:45,-6.237,40.149,17.064,53.503,38.26,40.01,32,99.94,37.2,40.04
28/11/2020 22:00,-6.264,39.882,16.862,53.983,51.01,53.55,-98.89,500,58.73,64.01
28/11/2020 22:15,-6.264,39.547,16.719,53.52,42.57,43.79,35,69.87,41.69,45.95
28/11/2020 22:30,-6.264,39.323,16.408,53.206,43.74,47.52,35.01,150,48.17,56.42
28/11/2020 22:45,-6.296,39.138,16.22,52.416,35.02,38.78,33.1,58.08,39.2,41.45
28/11/2020 23:00,-5.862,39.118,16.046,51.357,53.11,58.26,45.57,158.8,55.73,60.08
28/11/2020 23:15,-5.895,39.027,15.652,50.98,43.65,41.54,32.66,150,42.37,46.1
28/11/2020 23:30,-5.895,38.966,15.452,49.885,39.14,39.89,24.3,120,40.69,43.47
28/11/2020 23:45,-5.904,38.792,15.346,49.183,29.2,37.1,30,150,38.39,42.08
29/11/2020 00:00,-5.484,37.65,14.78,48.272,43.33,40.08,14.39,150,39.69,41.17
29/11/2020 00:15,-5.493,37.419,14.511,47.825,43.58,49.39,27.05,200,49.44,52.63
29/11/2020 00:30,-5.493,37.096,14.259,47.265,34.96,42.43,35.58,61.23,42.93,43.19
29/11/2020 00:45,-5.468,37.024,13.931,46.61,23.77,42.29,9.7,841.87,40.61,39.5
29/11/2020 01:00,-3.681,36.973,13.883,46.004,44.85,50.84,35.45,200,49.44,52.47
29/11/2020 01:15,-3.655,36.785,13.796,45.576,36.5,42.12,17.43,150,43.64,45.87
29/11/2020 01:30,-3.655,36.543,13.679,45.379,34.69,38.44,24.2,44.4,40.2,38.77
29/11/2020 01:45,-3.646,36.477,13.505,45.092,30.35,35.24,-30,42.77,38.45,35.86
29/11/2020 02:00,-2.77,35.869,13.282,44.619,43.36,42.6,19,78,50.08,51.56
29/11/2020 02:15,-2.761,35.519,13.174,44.298,36.6,41.07,34.9,148.3,41.16,40.74
29/11/2020 02:30,-2.761,35.397,13.033,44.162,34.17,40.14,18,85,40.85,40.76
29/11/2020 02:45,-2.753,35.214,12.912,43.923,30,38.74,-250,150,41.36,43.63
29/11/2020 03:00,-2.217,35.038,12.743,43.724,32.91,34.32,-75.16,120,36.02,33.24
29/11/2020 03:15,-2.209,34.94,12.691,43.643,36.44,41.77,33.44,200,38.97,39.56
29/11/2020 03:30,-2.208,34.88,12.756,43.698,35.82,43.7,29.82,90,40.1,45.48
29/11/2020 03:45,-2.218,34.873,12.705,43.669,36.5,42.15,20.5,60.1,39.79,42.87
29/11/2020 04:00,-2.881,35.022,12.604,43.688,43.46,39.72,-100,55.8,40.69,40.86
29/11/2020 04:15,-2.891,34.877,12.466,43.708,41.1,40.45,16.74,120,42.12,39.2
29/11/2020 04:30,-2.891,34.856,12.399,43.638,36.53,35.3,-70,51.4,40.99,38.66
29/11/2020 04:45,-2.898,35.143,12.421,43.804,26.91,32.71,20.01,43.46,33.67,29.25
29/11/2020 05:00,-4.331,35.608,12.396,44.093,44.9,40.23,20.3,200,40.89,38.16
29/11/2020 05:15,-4.339,35.843,12.401,43.989,36.59,36.99,-250,150,38.64,38.22
29/11/2020 05:30,-4.339,35.844,12.396,43.945,38.45,39.68,25.01,150,39.05,41.07
29/11/2020 05:45,-4.35,35.902,12.381,43.588,34.93,37.74,28.93,68.5,36.99,39.92
29/11/2020 06:00,-5.043,36.148,12.427,43.576,34.99,38.56,6.33,150,38.05,39.57
29/11/2020 06:15,-5.055,36.25,12.461,43.752,34.94,42.89,-30,75.5,40.92,42.8
29/11/2020 06:30,-5.055,36.343,12.421,44.053,39.6,50.44,22.85,100,52.29,60.66
29/11/2020 06:45,-5.047,36.401,12.55,44.433,37.98,50.12,30.91,67.5,52.3,57.13
29/11/2020 07:00,-4.906,36.438,12.619,44.845,37.56,41.58,25.5,70.6,40.5,43.73
29/11/2020 07:15,-4.898,36.924,12.748,45.661,36.54,37.05,-80.88,150,41.98,43.19
29/11/2020 07:30,-4.898,37.473,12.872,46.033,37.78,38.95,-345.5,59.62,43.93,46.83
29/11/2020 07:45,-4.894,37.707,13.035,46.386,55.17,47.6,-100,59.52,51.25,50.41
29/11/2020 08:00,-5.115,37.66,13.236,46.957,35,34.33,0.14,74,36.48,38.12
29/11/2020 08:15,-5.111,37.953,13.51,48.251,43.32,42.04,-30,51.4,46.85,47.78
29/11/2020 08:30,-5.11,38.024,13.855,49.277,48.65,39.18,-16.99,65,47.83,46.53
29/11/2020 08:45,-5.109,38.309,14.359,50.061,49.02,43.22,11.5,65,47.29,43.06
29/11/2020 09:00,-5.537,38.718,14.902,51.032,37.98,42.73,15,65,43.01,42.26
29/11/2020 09:15,-5.535,38.912,15.374,52.005,45.6,46.69,30.01,52.47,46.88,46.39
29/11/2020 09:30,-5.535,38.982,16.047,52.601,47.51,46.31,37.24,50.8,46.73,47.11
29/11/2020 09:45,-5.53,39.065,16.584,53.064,53.71,48.65,22.97,60.3,47.94,47.71
29/11/2020 10:00,-5.007,39.075,16.96,53.703,36.5,44.07,12.1,48.4,44.98,45.55
29/11/2020 10:15,-5.001,39.01,17.511,54.181,43.44,45.13,11.5,150,48.5,49.04
29/11/2020 10:30,-5.001,39.248,17.942,54.745,52.85,43.5,-30,53.38,47.2,45.86
29/11/2020 10:45,-5.009,39.476,18.286,55.25,55.61,43.05,5.6,60.12,45.16,42.79
29/11/2020 11:00,-5.604,39.677,18.512,55.572,35.74,43.41,10.11,64.5,45.02,46.79
29/11/2020 11:15,-5.612,39.78,18.754,56.42,49.47,47.41,20.01,54.99,50.02,51.53
29/11/2020 11:30,-5.612,39.826,18.986,57.232,55.19,49.78,22.5,150,50.11,49.58
29/11/2020 11:45,-5.617,39.946,18.956,57.512,51.13,49.33,37.29,59.6,49.11,48.16
29/11/2020 12:00,-5.58,39.995,19.017,57.26,55.12,54.77,38.8,104.99,52.4,52.13
29/11/2020 12:15,-5.584,40.142,18.835,57.028,50.41,50.4,-3.5,69.9,49.93,51
29/11/2020 12:30,-5.584,40.268,18.636,56.56,45.48,51.78,42.5,150,50.53,53.18
29/11/2020 12:45,-5.57,40.384,18.412,56.065,42.19,50.21,-30,70.04,49.43,52.19
29/11/2020 13:00,-4.353,40.456,17.883,55.565,49.38,49.63,19.9,56.21,50.39,51.5
